yyyymm,permno,actual_ret,predicted_ret,decile
199410,10078,0.114894,0.0,1
199411,10078,0.022901,0.0,1
199501,10078,-0.077465,0.0,1
199502,10078,-0.022901,0.0,1
199503,10078,0.085938,0.0,1
199505,10078,0.128527,0.0,1
199506,10078,0.077778,0.0,1
199507,10078,-0.007732,0.0,1
199508,10078,0.202597,0.0,1
199510,10078,0.238095,0.0,1
199511,10078,0.078526,0.0,1
199601,10078,0.008219,0.0,1
199602,10078,0.141304,0.0,1
199604,10078,0.24,0.0,1
199605,10078,0.154378,0.0,1
199607,10078,-0.072187,0.0,1
199609,10078,0.142529,0.0,1
199610,10078,-0.018109,0.0,1
199612,10078,-0.118026,0.0,1
199701,10078,0.23601,0.0,1
199702,10078,-0.027559,0.0,1
199703,10078,-0.064777,0.0,1
199704,10078,-0.002165,0.0,1
199706,10078,0.15407,0.0,1
199707,10078,0.22754,0.0,1
199709,10078,-0.029793,0.0,1
199710,10078,-0.268358,0.0,1
199712,10078,0.107639,0.0,1
199803,10078,-0.124016,0.0,1
199804,10078,-0.012734,0.0,1
199806,10078,0.084243,0.0,1
199807,10078,0.08777,0.0,1
199808,10078,-0.161376,0.0,2
199809,10078,0.257098,0.0,1
199811,10078,0.271459,0.0,1
199812,10078,0.156118,0.0,1
199903,10078,0.285164,0.0,1
199904,10078,-0.043478,0.0,1
199906,10078,0.15272,0.0,1
199908,10078,0.171271,0.0,1
199909,10078,0.169811,0.0,1
199911,10078,0.249852,0.0,1
199912,10078,0.171078,0.0,1
200001,10078,0.014528,0.0,1
200002,10078,0.21241,0.0,1
200003,10078,-0.01624,0.0,1
200005,10078,-0.166553,0.0,1
200006,10078,0.186786,0.0,1
200007,10078,0.15945,0.0,1
200008,10078,0.203912,0.0,1
200010,10078,-0.050321,0.0,1
200011,10078,-0.31398,0.0,1
200101,10078,0.096413,0.0,1
200102,10078,-0.349693,0.0,1
200104,10078,0.113858,0.0,1
200105,10078,-0.037967,0.0,1
200107,10078,0.03626,0.0,1
200108,10078,-0.297115,0.0,1
200110,10078,0.227328,0.0,1
200111,10078,0.402956,0.0,1
200112,10078,-0.136236,0.0,1
200201,10078,-0.125203,0.0,1
200202,10078,-0.209108,0.0,1
200204,10078,-0.072562,0.0,1
200205,10078,-0.157702,0.0,1
200207,10078,-0.217565,0.0,1
200209,10078,-0.298103,0.0,1
200210,10078,0.143243,0.0,1
200212,10078,-0.275227,0.0,1
200301,10078,-0.006431,0.0,1
200302,10078,0.113269,0.0,1
200303,10078,-0.052326,0.0,1
200304,10078,0.015337,0.0,1
200306,10078,0.068966,0.0,1
200307,10078,-0.191398,0.0,1
200309,10078,-0.151282,0.0,1
200310,10078,0.193354,0.0,1
200312,10078,0.049296,0.0,1
200403,10078,-0.214689,0.0,1
200404,10078,-0.064748,0.0,1
200406,10078,0.038369,0.0,1
200408,10078,-0.020253,0.0,1
200409,10078,0.043928,0.0,1
200411,10078,0.233333,0.0,1
200412,10078,-0.028829,0.0,1
200501,10078,-0.191095,0.0,1
200502,10078,-0.03211,0.0,1
200503,10078,-0.042654,0.0,1
200505,10078,0.052486,0.0,1
200506,10078,-0.020997,0.0,1
200508,10078,-0.010417,0.0,1
200509,10078,0.034211,0.0,1
200510,10078,0.017812,0.0,1
200511,10078,-0.0575,0.0,1
200601,10078,0.073986,0.0,1
200602,10078,-0.073333,0.0,1
200603,10078,0.230216,0.0,1
200605,10078,-0.074,0.0,1
200606,10078,-0.103672,0.0,1
200607,10078,0.048193,0.0,1
200608,10078,0.147126,0.0,1
200610,10078,0.09697,0.0,1
200611,10078,-0.001842,0.0,1
200701,10078,0.225092,0.0,1
200702,10078,-0.076807,0.0,1
200704,10078,-0.131448,0.0,1
200705,10078,-0.022969,0.0,1
200707,10078,-0.030418,0.0,1
200708,10078,0.05098,0.0,1
200710,10078,0.016014,0.0,1
200711,10078,-0.090193,0.0,1
200712,10078,-0.127527,0.0,1
200801,10078,-0.034749,0.0,1
200802,10078,-0.062857,0.0,1
200803,10078,-0.053049,0.0,1
200804,10078,0.008371,0.0,1
200806,10078,-0.159846,0.0,1
200807,10078,-0.022978,0.0,1
200809,10078,-0.155556,0.0,1
200810,10078,-0.394737,0.0,1
200812,10078,0.205047,0.0,1
200903,10078,0.564103,0.0,1
200904,10078,0.251366,0.0,1
200906,10078,0.024444,0.0,1
200907,10078,-0.005423,0.0,1
200908,10078,0.011996,0.0,1
200909,10078,-0.020474,0.0,1
200911,10078,0.040342,0.0,1
200912,10078,0.101058,0.0,1
198604,10104,0.197605,0.05863506985813627,5
198606,10104,0.037234,0.038119119148493474,4
198607,10104,-0.364103,-0.06551768697070048,1
198609,10104,-0.136364,0.03097578913584456,4
198610,10104,0.263158,0.08661005297598301,4
198612,10104,-0.034884,0.05795832508284843,4
198703,10104,0.142857,0.0009592913694734112,3
198704,10104,0.068182,-0.00016355378755036898,1
198706,10104,-0.183486,0.015626905290466564,4
198707,10104,0.022472,0.028272202826820247,4
198708,10104,0.175824,0.023775073671284397,4
198709,10104,0.214953,0.021139564603635197,4
198711,10104,-0.13,0.008326372354784103,4
198712,10104,0.333333,0.0032181631336119752,4
198802,10104,0.080357,-0.0005647212175193509,1
198803,10104,0.07438,-0.0002456020399357349,1
198805,10104,0.0,-0.0083324863155683,1
198806,10104,0.179104,-0.0004949387166893861,1
198808,10104,-0.026316,-0.0004847588463281153,1
198809,10104,0.087838,-0.00024041336885477168,1
198810,10104,-0.217391,1.0105723921939157e-05,2
198811,10104,0.095238,-1.0754401101703895e-119,1
198901,10104,0.211538,1.1615873062119299e-119,2
198902,10104,-0.047619,5.12286048619558e-120,2
198903,10104,0.072222,6.0428872942899295e-120,2
198905,10104,0.051724,1.303231794461752e-119,2
198906,10104,-0.02459,3.095372105949443e-119,2
198907,10104,0.033613,5.412463928351421e-120,2
198908,10104,0.219512,2.1690580349468633e-120,2
198910,10104,-0.015873,-3.790643610371301e-121,1
198911,10104,0.032258,-3.844963662956251e-08,1
199001,10104,-0.080214,-1.5676980587121465e-07,1
199002,10104,0.040698,4.346827749750311e-08,2
199004,10104,-0.15894,-4.128485659457529e-07,1
199005,10104,0.244094,4.5930051078939414e-07,2
199007,10104,-0.27027,2.489479080446605e-10,2
199008,10104,-0.311111,1.2004093106373936e-09,2
199010,10104,-0.173077,1.9488959363649076e-07,4
199011,10104,0.465116,0.0,1
199012,10104,0.0,0.0,1
199101,10104,0.142857,0.0,1
199102,10104,0.0,0.0,1
199104,10104,0.027778,0.0,1
199105,10104,-0.189189,0.0,1
199107,10104,0.073529,0.0,1
199109,10104,0.188889,0.0,1
199110,10104,0.17757,0.0,1
199112,10104,0.074074,0.0,1
199201,10104,0.275862,0.0,1
199203,10104,-0.325,0.0,1
199204,10104,0.027778,0.0,1
199206,10104,0.02521,2.8797087434560903e-05,2
199207,10104,0.221311,1.3446861255265288e-06,2
199208,10104,-0.060403,6.384962549955691e-07,2
199209,10104,0.142857,5.908491916227047e-07,2
199211,10104,0.0,5.528367675621169e-06,3
199212,10104,0.275281,3.083737161729693e-05,3
199303,10104,0.122137,4.2376029615892e-09,3
199304,10104,-0.030612,3.660781894150717e-11,2
199306,10104,0.179641,6.931153807129592e-05,3
199308,10104,0.022333,7.656187491562514e-07,3
199309,10104,0.191748,2.1480735007720436e-05,3
199311,10104,0.067511,0.0,1
199312,10104,-0.090909,0.0,1
199401,10104,0.117391,0.0,1
199402,10104,0.027237,0.0,1
199403,10104,-0.026515,0.0,1
199405,10104,0.146444,0.0,1
199406,10104,0.094891,0.0,1
199408,10104,0.116013,0.0,1
199409,10104,0.007321,0.0,1
199410,10104,0.069767,0.0,1
199411,10104,-0.103261,0.0,1
199501,10104,-0.033994,0.0,1
199502,10104,0.104106,0.0,1
199503,10104,-0.003984,0.0,1
199505,10104,0.139344,0.0,1
199506,10104,0.111511,0.0,1
199507,10104,0.084142,0.0,1
199508,10104,-0.041791,0.0,1
199510,10104,0.136808,0.0,1
199511,10104,0.040115,0.0,1
199601,10104,0.126844,0.0,1
199602,10104,0.089005,0.0,1
199604,10104,0.074271,0.0,1
199605,10104,-0.018519,0.0,1
199607,10104,-0.007924,0.0,1
199609,10104,0.207447,0.0,1
199610,10104,-0.005874,0.0,1
199612,10104,-0.147959,0.0,1
199701,10104,-0.068862,0.0,1
199702,10104,0.009646,0.0,1
199703,10104,-0.017516,0.0,1
199704,10104,0.030794,0.0,1
199706,10104,0.080429,0.0,1
199707,10104,0.080645,0.0,1
199709,10104,-0.044262,0.0,1
199710,10104,-0.01801,0.0,1
199712,10104,-0.330206,0.0,1
199803,10104,0.281726,0.0,1
199804,10104,-0.180198,0.0,1
199806,10104,0.039683,0.0,1
199807,10104,0.07888,0.0,1
199808,10104,-0.247642,0.0,2
199809,10104,0.460815,0.0,1
199811,10104,0.158562,0.0,1
199812,10104,0.259124,0.0,1
199903,10104,-0.291946,0.0,1
199904,10104,0.026066,0.0,1
199906,10104,0.496222,0.0,1
199908,10104,-0.041051,0.0,1
199909,10104,0.246575,0.0,1
199911,10104,0.425756,0.0,1
199912,10104,0.652535,0.0,1
200001,10104,-0.108477,0.0,1
200002,10104,0.486393,0.0,1
200003,10104,0.051347,0.0,1
200005,10104,-0.10086,0.0,1
200006,10104,0.169565,0.0,1
200007,10104,-0.105576,0.0,1
200008,10104,0.209476,0.0,1
200010,10104,-0.161905,0.0,1
200011,10104,-0.19697,0.0,1
200101,10104,0.002151,0.0,1
200102,10104,-0.347639,0.0,1
200104,10104,0.078772,0.0,1
200105,10104,-0.053218,0.0,1
200107,10104,-0.048421,0.0,1
200108,10104,-0.324668,0.0,1
200110,10104,0.077901,0.0,1
200111,10104,0.034661,0.0,1
200112,10104,-0.015681,0.0,1
200201,10104,0.249819,0.0,1
200202,10104,-0.03708,0.0,1
200204,10104,-0.215625,0.0,1
200205,10104,-0.211155,0.0,1
200207,10104,0.056917,0.0,1
200209,10104,-0.180396,0.0,1
200210,10104,0.296438,0.0,1
200212,10104,-0.111111,0.0,1
200301,10104,0.113889,0.0,1
200302,10104,-0.005819,0.0,1
200303,10104,-0.092893,0.0,1
200304,10104,0.095032,0.0,1
200306,10104,-0.076864,0.0,1
200307,10104,-0.001665,0.0,1
200309,10104,-0.123149,0.0,1
200310,10104,0.064,0.0,1
200312,10104,0.100665,0.0,1
200403,10104,-0.067599,0.0,1
200404,10104,-0.0625,0.0,1
200406,10104,0.046491,0.0,1
200408,10104,-0.05138,0.0,1
200409,10104,0.131394,0.0,1
200411,10104,0.006319,0.0,1
200412,10104,0.076923,0.0,1
200501,10104,0.003644,0.0,1
200502,10104,-0.05955,0.0,1
200503,10104,-0.036293,0.0,1
200505,10104,0.107266,0.0,1
200506,10104,0.03125,0.0,1
200508,10104,-0.042741,0.0,1
200509,10104,-0.04542,0.0,1
200510,10104,0.022581,0.0,1
200511,10104,-0.006309,0.0,1
200601,10104,0.029484,0.0,1
200602,10104,-0.011933,0.0,1
200603,10104,0.102254,0.0,1
200605,10104,-0.02536,0.0,1
200606,10104,0.018987,0.0,1
200607,10104,0.033126,0.0,1
200608,10104,0.046092,0.0,1
200610,10104,0.04115,0.0,1
200611,10104,0.031402,0.0,1
200701,10104,0.001167,0.0,1
200702,10104,-0.042541,0.0,1
200704,10104,0.036955,0.0,1
200705,10104,0.030851,0.0,1
200707,10104,-0.029934,0.0,1
200708,10104,0.060669,0.0,1
200710,10104,0.024018,0.0,1
200711,10104,-0.089761,0.0,1
200712,10104,0.11893,0.0,1
200801,10104,-0.089903,0.0,1
200802,10104,-0.085158,0.0,1
200803,10104,0.040426,0.0,1
200804,10104,0.065951,0.0,1
200806,10104,-0.08056,0.0,1
200807,10104,0.025238,0.0,1
200809,10104,-0.073871,0.0,1
200810,10104,-0.099458,0.0,1
200812,10104,0.101927,0.0,1
200903,10104,0.162806,0.0,1
200904,10104,0.073049,0.0,1
200906,10104,0.093415,0.0,1
200907,10104,0.035481,0.0,1
200908,10104,-0.011297,0.0,1
200909,10104,-0.047532,0.0,1
200911,10104,0.046445,0.0,1
200912,10104,0.11096,0.0,1
201003,10104,0.043002,0.0,1
201004,10104,0.008071,0.0,1
201006,10104,-0.04918,0.0,1
201008,10104,-0.075931,0.0,1
201009,10104,0.229114,0.0,1
201011,10104,-0.079476,0.0,1
201012,10104,0.15733,0.0,1
201101,10104,0.02492,0.0,1
201102,10104,0.027162,0.0,1
201103,10104,0.016185,0.0,1
201105,10104,-0.048387,0.0,1
201106,10104,-0.038282,0.0,1
201108,10104,-0.08208,0.0,1
201109,10104,0.023869,0.0,1
201110,10104,0.14231,0.0,1
201111,10104,-0.043332,0.0,1
201201,10104,0.102144,0.0,1
201202,10104,0.037044,0.0,1
201204,10104,0.010288,0.0,1
201205,10104,-0.09966,0.0,1
201207,10104,0.018855,0.0,1
201208,10104,0.048013,0.0,1
201210,10104,-0.010172,0.0,1
201211,10104,0.035232,0.0,1
201212,10104,0.041181,0.0,1
201301,10104,0.065726,0.0,1
201302,10104,-0.035764,0.0,1
201304,10104,0.013919,0.0,1
201305,10104,0.030506,0.0,1
201307,10104,0.05731,0.0,1
201309,10104,0.041117,0.0,1
201310,10104,0.013567,0.0,1
201312,10104,0.08416,0.0,1
201401,10104,-0.03241,0.0,1
201402,10104,0.059892,0.0,1
201403,10104,0.046024,0.0,1
201404,10104,0.0022,0.0,1
201406,10104,-0.035459,0.0,1
201407,10104,-0.000493,0.0,1
201409,10104,-0.078257,0.0,1
201410,10104,0.02325,0.0,1
201412,10104,0.060363,0.0,1
201503,10104,-0.01529,0.0,1
201504,10104,0.014368,0.0,1
201506,10104,-0.07335,0.0,1
201507,10104,-0.005211,0.0,1
201508,10104,-0.071357,0.0,1
201509,10104,-0.026153,0.0,1
201511,10104,0.003347,0.0,1
201512,10104,-0.062612,0.0,1
201602,10104,0.012944,0.0,1
201603,10104,0.112289,0.0,1
201605,10104,0.00853,0.0,1
201606,10104,0.018159,0.0,1
201608,10104,0.004386,0.0,1
201609,10104,-0.047065,0.0,1
201610,10104,-0.018075,0.0,1
201611,10104,0.04607,0.0,1
201701,10104,0.047074,0.0,1
201702,10104,0.06183,0.0,1
201703,10104,0.047429,0.0,1
201705,10104,0.009564,0.0,1
201706,10104,0.104649,0.0,1
201707,10104,-0.000399,0.0,1
201708,10104,0.008011,0.0,1
201710,10104,0.05667,0.0,1
201711,10104,-0.036149,0.0,1
201801,10104,0.095178,0.0,1
201802,10104,-0.017833,0.0,1
201804,10104,0.002404,0.0,1
201805,10104,0.022991,0.0,1
201807,10104,0.086473,0.0,1
201808,10104,0.018876,0.0,1
201810,10104,-0.049069,0.0,1
201811,10104,-0.001638,0.0,1
201812,10104,-0.074036,0.0,1
201901,10104,0.116722,0.0,1
201902,10104,0.037826,0.0,1
201904,10104,0.03463,0.0,1
201905,10104,-0.085487,0.0,1
201907,10104,-0.007548,0.0,1
201909,10104,0.05705,0.0,1
201910,10104,-0.005452,0.0,1
201912,10104,-0.056288,0.0,1
202001,10104,-0.005474,0.0,1
202003,10104,-0.022847,0.0,1
202004,10104,0.100972,0.0,1
202006,10104,0.027897,0.0,1
202007,10104,0.007599,0.0,1
202008,10104,0.031921,0.0,1
202009,10104,0.043341,0.0,1
202011,10104,0.028694,0.0,1
202012,10104,0.120755,0.0,1
202103,10104,0.087738,0.0,1
202104,10104,0.084652,0.0,1
202106,10104,-0.01143,0.0,1
202108,10104,0.022837,0.0,1
202109,10104,-0.022439,0.0,1
202111,10104,-0.054201,0.0,1
202112,10104,-0.038902,0.0,1
202201,10104,-0.065703,0.0,1
202202,10104,-0.063948,0.0,1
202203,10104,0.088983,0.0,1
202205,10104,-0.020164,0.0,1
202206,10104,-0.028504,0.0,1
202208,10104,-0.047405,0.0,1
202209,10104,-0.176399,0.0,1
202210,10104,0.283609,0.0,1
202211,10104,0.063533,0.0,1
198604,10107,0.172727,0.08101580065436342,5
198606,10107,-0.115108,0.011312898076187794,4
198607,10107,-0.073171,0.009396646776735795,4
198609,10107,-0.008772,0.05466563724593429,4
198610,10107,0.371681,0.08567097703285728,4
198612,10107,-0.030151,0.023070676723518826,4
198703,10107,0.260586,0.0020093164737539524,3
198704,10107,0.074935,0.000873850344434427,3
198706,10107,-0.114967,0.002081504227316004,4
198707,10107,-0.078431,0.005378826177627402,4
