yyyymm,permno,actual_ret,predicted_ret,decile
200112,10078,-0.136236,0.0115837347459117,9
200201,10078,-0.125203,0.007879790153400373,6
200202,10078,-0.209108,0.008667553940492722,7
200204,10078,-0.072562,0.0093964855170178,8
200205,10078,-0.157702,0.004995481872575756,3
200207,10078,-0.217565,0.0058065249856191475,3
200209,10078,-0.298103,0.010439064856113038,9
200210,10078,0.143243,0.007272013600278089,5
200212,10078,-0.275227,0.00957718612187078,8
200301,10078,-0.006431,0.007147849281412609,5
200302,10078,0.113269,0.006942258926077254,5
200303,10078,-0.052326,0.0049738723640823405,2
200304,10078,0.015337,0.005829668137433783,4
200306,10078,0.068966,0.010693485852488643,9
200307,10078,-0.191398,0.005790602462865228,4
200309,10078,-0.151282,0.011077478826492324,9
200310,10078,0.193354,0.005325891248085647,3
200312,10078,0.049296,0.006812839659308978,5
200403,10078,-0.214689,0.009503547045538546,8
200404,10078,-0.064748,0.011059504037985255,9
200406,10078,0.038369,0.006968434152977245,5
200408,10078,-0.020253,0.010343995396697624,9
200409,10078,0.043928,0.008829183515820344,7
200411,10078,0.233333,0.0029941765969270584,1
200412,10078,-0.028829,0.0125409965159145,10
200501,10078,-0.191095,0.010551138936457951,9
200502,10078,-0.03211,0.008829594800069892,7
200503,10078,-0.042654,0.009339515407509626,8
200505,10078,0.052486,0.008966238187151759,7
200506,10078,-0.020997,0.007298498725186163,6
200508,10078,-0.010417,0.011092660864136926,9
200509,10078,0.034211,0.005947519551684814,4
200510,10078,0.017812,0.013537065021120169,10
200511,10078,-0.0575,0.0036641937365383954,2
200601,10078,0.073986,0.010482455303633396,9
200602,10078,-0.073333,0.0038873067268859756,2
200603,10078,0.230216,0.0074089595847222,6
200605,10078,-0.074,0.002486612058382693,1
200606,10078,-0.103672,0.007485513299935169,6
200607,10078,0.048193,0.006429440059835802,5
200608,10078,0.147126,0.004021067208428208,2
200610,10078,0.09697,0.010706789888737692,9
200611,10078,-0.001842,0.0065413091567105485,4
200701,10078,0.225092,0.009906466286693137,8
200702,10078,-0.076807,0.006715344586465208,5
200704,10078,-0.131448,0.006067448474775213,4
200705,10078,-0.022969,0.007204070619991755,5
200707,10078,-0.030418,0.005241403233566395,3
200708,10078,0.05098,0.004563708563492225,3
200710,10078,0.016014,0.007992096625059932,7
200711,10078,-0.090193,0.004538472113190667,2
200712,10078,-0.127527,0.0033213114113507664,2
200801,10078,-0.034749,0.011556673793783145,9
200802,10078,-0.062857,0.0067040650730849725,5
200803,10078,-0.053049,0.007462424562848639,5
200804,10078,0.008371,0.005373219001179497,3
200806,10078,-0.159846,0.011154891818601034,9
200807,10078,-0.022978,0.0034920008364466727,2
200809,10078,-0.155556,0.006466584170304402,4
200810,10078,-0.394737,0.009467414451550736,8
200812,10078,0.205047,0.013339107565705822,10
200903,10078,0.564103,0.01287195597201277,10
200904,10078,0.251366,0.003814296167959724,2
200906,10078,0.024444,0.013329379775813856,10
200907,10078,-0.005423,0.004230244671816764,2
200908,10078,0.011996,0.008771061087801707,7
200909,10078,-0.020474,0.011348279886429467,9
200911,10078,0.040342,0.010248945091348606,9
200912,10078,0.101058,0.006657412310588123,4
198604,10104,0.197605,0.003160544394047258,1
198606,10104,0.037234,0.00555622228518055,3
198607,10104,-0.364103,0.015174347549477139,10
198609,10104,-0.136364,0.008184946845024323,6
198610,10104,0.263158,0.00966281158102799,8
198612,10104,-0.034884,0.006493024218483242,4
198703,10104,0.142857,0.007195378335660259,5
198704,10104,0.068182,0.007224757823489929,7
198706,10104,-0.183486,0.00639090342604748,4
198707,10104,0.022472,0.007519888364724909,5
198708,10104,0.175824,0.0029428272152329975,1
198709,10104,0.214953,0.0039141026143079,2
198711,10104,-0.13,0.00851905830700616,6
198712,10104,0.333333,0.0043095237586355615,2
198802,10104,0.080357,0.00540447049805563,3
198803,10104,0.07438,-0.00036360351707955766,1
198805,10104,0.0,0.004579079921580338,3
198806,10104,0.179104,0.013571278239418543,10
198808,10104,-0.026316,0.007440675755886268,6
198809,10104,0.087838,0.007135705191089686,4
198810,10104,-0.217391,0.0027883072107232733,1
198811,10104,0.095238,0.008329780911248525,6
198901,10104,0.211538,0.011469508439305916,9
198902,10104,-0.047619,0.0032227293256822352,1
198903,10104,0.072222,0.006752350084181137,5
198905,10104,0.051724,0.0116705339585839,9
198906,10104,-0.02459,0.008031462604597204,6
198907,10104,0.033613,0.008185011943612786,6
198908,10104,0.219512,0.00792692175077904,5
198910,10104,-0.015873,0.011878685141555632,10
198911,10104,0.032258,0.007820796223336007,6
199001,10104,-0.080214,0.008068512204819285,6
199002,10104,0.040698,0.00679973388631883,4
199004,10104,-0.15894,0.005411548236692052,2
199005,10104,0.244094,0.0019919870094268193,1
199007,10104,-0.27027,-0.0004324830193796177,1
199008,10104,-0.311111,0.005056801120836529,3
199010,10104,-0.173077,0.0033944341134193824,2
199011,10104,0.465116,0.005153808505474463,3
199012,10104,0.0,0.010379355845387243,9
199101,10104,0.142857,0.005183429965552773,3
199102,10104,0.0,0.0008614790836797628,1
199104,10104,0.027778,0.005829285608121874,4
199105,10104,-0.189189,0.005312644066077257,3
199107,10104,0.073529,0.00969046585889817,8
199109,10104,0.188889,0.004490447608294819,2
199110,10104,0.17757,0.006320315511137717,4
199112,10104,0.074074,0.008111190322599,5
199201,10104,0.275862,0.009770154260496629,7
199203,10104,-0.325,0.008457815617378532,7
199204,10104,0.027778,0.007233717931144411,5
199206,10104,0.02521,0.0035111102578238,2
199207,10104,0.221311,0.002667833231091406,1
199208,10104,-0.060403,0.003790699099592127,2
199209,10104,0.142857,0.007786349142988196,6
199211,10104,0.0,0.010681025296128702,9
199212,10104,0.275281,0.006584664125142452,3
199303,10104,0.122137,0.005476390207041442,4
199304,10104,-0.030612,0.007516571333806806,5
199306,10104,0.179641,0.012992105099740124,10
199308,10104,0.022333,0.006300821496596411,4
199309,10104,0.191748,0.009692388405463262,9
199311,10104,0.067511,0.005071051016180354,3
199312,10104,-0.090909,0.009116573976435652,8
199401,10104,0.117391,0.005895152356341538,3
199402,10104,0.027237,0.005600453907781246,4
199403,10104,-0.026515,0.006604967329538699,5
199405,10104,0.146444,0.009080363972012104,7
199406,10104,0.094891,0.014071189570723527,10
199408,10104,0.116013,0.010073740187277106,9
199409,10104,0.007321,0.006685505093103582,4
199410,10104,0.069767,0.01227425716338946,10
199411,10104,-0.103261,0.005579023931133568,3
199501,10104,-0.033994,0.0036015964517780194,2
199502,10104,0.104106,0.005242446457127826,2
199503,10104,-0.003984,0.005852917399928107,3
199505,10104,0.139344,0.0028570680858269167,1
199506,10104,0.111511,0.00987423704882975,8
199507,10104,0.084142,0.009436936433057673,7
199508,10104,-0.041791,0.005803069426278489,3
199510,10104,0.136808,0.008037678073884686,6
199511,10104,0.040115,0.007865351319043062,6
199601,10104,0.126844,0.008189784247697965,6
199602,10104,0.089005,0.007665758366574998,6
199604,10104,0.074271,0.007784061071992813,5
199605,10104,-0.018519,0.013993337213666027,10
199607,10104,-0.007924,0.004518915073811884,3
199609,10104,0.207447,0.0056451557768814244,3
199610,10104,-0.005874,0.006027000093580575,4
199612,10104,-0.147959,0.005900466385846119,4
199701,10104,-0.068862,0.00778623669977356,5
199702,10104,0.009646,0.011831237691931118,10
199703,10104,-0.017516,0.008910426265894273,7
199704,10104,0.030794,0.00971342433691157,8
199706,10104,0.080429,0.008827579372049222,7
199707,10104,0.080645,0.005750803307148865,4
199709,10104,-0.044262,0.005534971093008241,3
199710,10104,-0.01801,0.007530304829684103,6
199712,10104,-0.330206,0.006469095540941402,5
199803,10104,0.281726,0.007441739902929408,5
199804,10104,-0.180198,0.009893235055774984,8
199806,10104,0.039683,0.00499453284772752,3
199807,10104,0.07888,0.0076370261554941365,6
199808,10104,-0.247642,0.010703632690611777,9
199809,10104,0.460815,0.010080810499229698,8
199811,10104,0.158562,0.012779371152334316,10
199812,10104,0.259124,0.00026856560102929417,1
199903,10104,-0.291946,0.007594061509563214,6
199904,10104,0.026066,0.005379262981505511,3
199906,10104,0.496222,0.004379160079577844,2
199908,10104,-0.041051,0.008892017101050026,7
199909,10104,0.246575,0.004884079609069934,2
199911,10104,0.425756,0.010615173931499149,8
199912,10104,0.652535,0.008618076816596574,7
200001,10104,-0.108477,0.003911072692670213,2
200002,10104,0.486393,0.00987923194117513,8
200003,10104,0.051347,0.011642645855827874,9
200005,10104,-0.10086,0.0055836023861531425,3
200006,10104,0.169565,0.007506615241467686,5
200007,10104,-0.105576,0.0035186053629456095,1
200008,10104,0.209476,0.008461731520132632,7
200010,10104,-0.161905,0.0062411998099417216,4
200011,10104,-0.19697,0.00655120278016363,4
200101,10104,0.002151,0.010202409423085644,8
200102,10104,-0.347639,0.008515697932376153,7
200104,10104,0.078772,0.010649920979118278,8
200105,10104,-0.053218,0.011805566359110571,9
200107,10104,-0.048421,0.00827584591351941,6
200108,10104,-0.324668,0.008808976359315,7
200110,10104,0.077901,0.006310030854035133,4
200111,10104,0.034661,0.007328540403843073,5
200112,10104,-0.015681,0.012775838273035056,10
200201,10104,0.249819,0.006068200095978806,3
200202,10104,-0.03708,0.008706649844291337,7
