yyyymm,permno,actual_ret,predicted_ret,decile
201210,10104,-0.010172,-0.8319458251019644,1
201211,10104,0.035232,-0.8326769547468083,1
201212,10104,0.041181,-0.8007585849629769,1
201301,10104,0.065726,-0.8394459609153414,1
201302,10104,-0.035764,-0.8862553986270182,1
201304,10104,0.013919,-0.8828614102462012,1
201305,10104,0.030506,-0.8992300638306924,1
201307,10104,0.05731,-0.8912547964240777,1
201309,10104,0.041117,-0.8312633457357883,1
201310,10104,0.013567,-0.8272704389825183,1
201312,10104,0.08416,-0.8258828529046478,1
201401,10104,-0.03241,-0.8880537127814226,1
201402,10104,0.059892,-0.9365694690398697,1
201403,10104,0.046024,-0.8924520970388593,1
201404,10104,0.0022,-0.9155260922608922,1
201406,10104,-0.035459,-1.0051253228574772,1
201407,10104,-0.000493,-0.9875380436027119,1
201409,10104,-0.078257,-0.8243514697823158,1
201410,10104,0.02325,-0.7989858761745547,1
201412,10104,0.060363,-0.7322439782850456,1
201503,10104,-0.01529,-0.6726080175347228,1
201504,10104,0.014368,-0.6834611234085423,1
201506,10104,-0.07335,-0.6827614265066293,1
201507,10104,-0.005211,-0.6434498694692796,1
201508,10104,-0.071357,-0.6658074264141401,1
201509,10104,-0.026153,-0.6682046657925632,1
201511,10104,0.003347,-0.6594141254016548,1
201512,10104,-0.062612,-0.6653524372005348,1
201602,10104,0.012944,-0.6408986671209533,1
201603,10104,0.112289,-0.5685044319766631,1
201605,10104,0.00853,-0.5947594376961014,1
201606,10104,0.018159,-0.5116018513116041,1
201608,10104,0.004386,-0.42207325375807014,2
201609,10104,-0.047065,-0.44598214056730345,1
201610,10104,-0.018075,-0.39659628325478635,2
201611,10104,0.04607,-0.3903977282054349,2
201701,10104,0.047074,-0.36195341266815606,2
201702,10104,0.06183,-0.3754344804646993,2
201703,10104,0.047429,-0.282625868735247,2
201705,10104,0.009564,-0.37120983400174956,2
201706,10104,0.104649,-0.2989224453411796,2
201707,10104,-0.000399,-0.39075908935898657,2
201708,10104,0.008011,-0.3909917533479166,2
201710,10104,0.05667,-0.3795917565241723,2
201711,10104,-0.036149,-0.3965993958046417,2
201801,10104,0.095178,-0.38674542240643434,2
201802,10104,-0.017833,-0.37755278917901675,2
201804,10104,0.002404,-0.40460418697395295,2
201805,10104,0.022991,-0.36896177218290604,2
201807,10104,0.086473,-0.40757470519311284,1
201808,10104,0.018876,-0.41315428432940005,1
201810,10104,-0.049069,-0.44470201582462554,1
201811,10104,-0.001638,-0.4330374571199527,1
201812,10104,-0.074036,-0.49246851970590405,1
201901,10104,0.116722,-0.4515649247782958,1
201902,10104,0.037826,-0.473474845249977,1
201904,10104,0.03463,-0.45202620378511454,1
201905,10104,-0.085487,-0.46916668891568003,1
201907,10104,-0.007548,-0.4554571364309197,1
201909,10104,0.05705,-0.48680112476965237,1
201910,10104,-0.005452,-0.45080987101936704,1
201912,10104,-0.056288,-0.4892241023941327,1
202001,10104,-0.005474,-0.4893951447991651,1
202003,10104,-0.022847,-0.5266831103097395,2
202004,10104,0.100972,-0.5215769643829596,2
202006,10104,0.027897,-0.514920442194697,2
202007,10104,0.007599,-0.510083427080684,2
202008,10104,0.031921,-0.484799962514477,2
202009,10104,0.043341,-0.490860785274637,2
202011,10104,0.028694,-0.5172973144376555,2
202012,10104,0.120755,-0.5064634583873522,2
202103,10104,0.087738,-0.5247499080542357,2
202104,10104,0.084652,-0.5328658704769614,2
202106,10104,-0.01143,-0.5435880560700289,2
202108,10104,0.022837,-0.5409686460908807,2
202109,10104,-0.022439,-0.5553411937724613,2
202111,10104,-0.054201,-0.5226754262169216,2
202112,10104,-0.038902,-0.4050638661041372,2
202201,10104,-0.065703,-0.46828361861624473,2
202202,10104,-0.063948,-0.48045812926701903,2
202203,10104,0.088983,-0.4682445778062982,2
202205,10104,-0.020164,-0.4991072944272437,2
202206,10104,-0.028504,-0.4241946436124966,2
202208,10104,-0.047405,-0.4556626843301545,2
202209,10104,-0.176399,-0.4773315567364696,2
202210,10104,0.283609,-0.4477554631395235,2
202211,10104,0.063533,-0.4608659068070155,2
